C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_282.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_282.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_282.jpg,0,0,0,1.582317
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_385.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_385.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_385.jpg,0,0,0,1.566438
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_497.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_497.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_497.jpg,0,0,0,1.547593
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_599.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_599.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_599.jpg,0,0,0,1.532063
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_705.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_705.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_705.jpg,0,0,0,1.516688
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_814.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_814.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_814.jpg,0,0,0,1.498442
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_45_930.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_45_930.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_45_930.jpg,0,0,0,1.480415
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_032.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_032.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_032.jpg,0,0.06515822,0,1.461216
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_135.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_135.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_135.jpg,-0.3053142,0.3704724,0,1.770664
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_240.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_240.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_240.jpg,-0.584521,0.6496792,0,2.439923
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_347.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_347.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_347.jpg,-0.3044568,1,0,3.749283
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_455.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_455.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_455.jpg,0,1,0,4.912175
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_559.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_559.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_559.jpg,0,1,0,6.068615
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_662.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_662.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_662.jpg,-0.03213882,1,0,7.214133
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_762.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_762.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_762.jpg,-0.3332906,1,0,8.315177
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_864.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_864.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_864.jpg,-0.09230039,1,0,9.440701
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_46_964.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_46_964.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_46_964.jpg,0,1,0,10.54769
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_074.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_074.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_074.jpg,0,1,0,11.99676
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_178.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_178.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_178.jpg,0,1,0,12.9847
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_288.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_288.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_288.jpg,0,1,0,14.03952
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_390.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_390.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_390.jpg,0,1,0,15.42697
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_501.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_501.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_501.jpg,0,1,0,16.23752
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_603.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_603.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_603.jpg,-0.2780085,1,0,17.47159
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_704.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_704.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_704.jpg,-0.04004245,1,0,18.32104
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_807.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_807.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_807.jpg,0,1,0,19.56961
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_47_912.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_47_912.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_47_912.jpg,0,1,0,20.69158
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_020.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_020.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_020.jpg,0,1,0,21.62064
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_120.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_120.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_120.jpg,0,1,0,22.654
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_225.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_225.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_225.jpg,-0.2865521,1,0,23.5697
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_332.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_332.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_332.jpg,-0.428458,1,0,24.52808
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_447.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_447.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_447.jpg,-0.08557963,1,0,25.69374
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_553.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_553.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_553.jpg,0,1,0,26.62818
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_657.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_657.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_657.jpg,0,1,0,27.56622
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_759.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_759.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_759.jpg,0,1,0,28.49701
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_870.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_870.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_870.jpg,0.3317331,1,0,29.52365
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_48_979.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_48_979.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_48_979.jpg,0.6266221,1,0,30.12359
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_082.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_082.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_082.jpg,0.3917018,1,0,30.18609
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_189.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_189.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_189.jpg,0.03612527,1,0,30.18682
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_291.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_291.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_291.jpg,0,1,0,30.1899
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_399.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_399.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_399.jpg,0,1,0,30.18988
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_502.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_502.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_502.jpg,-0.2798128,1,0,30.17163
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_607.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_607.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_607.jpg,-0.6225848,1,0,30.12973
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_716.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_716.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_716.jpg,-0.7998295,1,0,30.11958
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_825.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_825.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_825.jpg,-0.5020519,1,0,30.19036
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_49_930.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_49_930.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_49_930.jpg,-0.158569,1,0,30.19876
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_038.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_038.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_038.jpg,0,1,0,30.18747
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_139.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_139.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_139.jpg,0,1,0,30.18918
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_240.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_240.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_240.jpg,0.2740652,1,0,30.17011
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_348.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_348.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_348.jpg,0.6242842,1,0,30.12634
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_455.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_455.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_455.jpg,0.9469648,0.6773195,0,30.03112
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_564.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_564.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_564.jpg,0.6547514,0.385106,0,30.03031
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_665.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_665.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_665.jpg,0.3505414,0.08089605,0,29.94186
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_773.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_773.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_773.jpg,0,0,0,29.59675
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_882.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_882.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_882.jpg,0,0,0,29.29158
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_50_984.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_50_984.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_50_984.jpg,0,0,0,29.00082
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_087.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_087.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_087.jpg,0,0,0,28.6541
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_187.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_187.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_187.jpg,0,0,0,28.36867
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_297.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_297.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_297.jpg,-0.115086,0,0,28.07966
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_405.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_405.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_405.jpg,-0.4331338,0,0,27.61887
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_523.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_523.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_523.jpg,-0.8253787,0,0,26.84225
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_623.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_623.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_623.jpg,-0.57064,0,0,26.48792
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_730.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_730.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_730.jpg,-0.2036128,0,0,26.2116
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_832.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_832.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_832.jpg,0,0,0,25.9188
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_51_933.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_51_933.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_51_933.jpg,0,0,0,25.65181
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_037.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_037.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_037.jpg,0.3141477,0,0,25.30182
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_145.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_145.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_145.jpg,0.606045,0,0,24.80801
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_254.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_254.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_254.jpg,0.2478561,0,0,24.48963
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_355.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_355.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_355.jpg,0,0,0,24.22527
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_462.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_462.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_462.jpg,-0.2929151,0,0,23.87443
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_563.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_563.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_563.jpg,-0.4748788,0,0,23.40264
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_672.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_672.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_672.jpg,-0.117006,0,0,23.126
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_778.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_778.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_778.jpg,0,0,0,22.87525
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_881.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_881.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_881.jpg,0,0,0,22.64137
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_52_989.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_52_989.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_52_989.jpg,-0.323245,0,0,22.31916
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_090.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_090.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_090.jpg,-0.02097966,0,0,22.09618
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_198.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_198.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_198.jpg,0,0,0,21.86978
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_301.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_301.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_301.jpg,0,0,0,21.64904
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_403.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_403.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_403.jpg,0,0,0,21.43157
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_511.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_511.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_511.jpg,0,0.02860879,0,21.17282
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_613.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_613.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_613.jpg,0,0.3417279,0,21.21421
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_714.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_714.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_714.jpg,0,0.6434457,0,21.6573
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_822.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_822.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_822.jpg,0,0.9412156,0,22.43102
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_53_925.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_53_925.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_53_925.jpg,0,1,0,23.42125
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_54_032.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_54_032.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_54_032.jpg,-0.3228085,1,0,24.50192
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_54_140.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_54_140.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_54_140.jpg,-0.02736733,1,0,25.46342
C:\Users\Jayanth\Desktop\data\IMG\center_2020_08_11_19_56_54_254.jpg, C:\Users\Jayanth\Desktop\data\IMG\left_2020_08_11_19_56_54_254.jpg, C:\Users\Jayanth\Desktop\data\IMG\right_2020_08_11_19_56_54_254.jpg,0,1,0,26.59973
